Number of MH steps,200,400,600,800,1000
MH-LR50,2.175826619822748e-2,4.325404939539514e-2,6.418665162625646e-2,8.585108991064858e-2,0.10772486565883345
MH-HMM50,4.65763357028441e-2,9.148684346129372e-2,0.13674209373863006,0.18337179684274615,0.22850150042116488
MH-LDA100,0.1480756900257301,0.30194324798001615,0.45947727908439145,0.608846396979061,0.7793200997301332
Number of MHInv steps,200,400,600,800,1000
MHInv-LR50,2.210284340909582e-2,4.398549341422302e-2,6.618419930235685e-2,8.841186129883176e-2,0.11217597139254958
MHInv-HMM50,4.541421833496414e-2,9.054986425383924e-2,0.1319651791450713,0.17566113337700381,0.22095549249709923
MHInv-LDA100,0.14244956150893265,0.29092998280277244,0.43516628374982247,0.5897743876271306,0.7545466259980458
Dataset size,200,400,600,800,1000
LR-MH100,8.05176375439274e-2,0.23481495566409447,0.4460262728546998,0.6806586916236483,0.9872171968974423
LR-MH100,8.046665294318917e-2,0.23165565235847477,0.4363230553753965,0.6851776982489355,0.9856370898957418
Dataset size,200,400,600,800,1000
HMM-MH100,0.13741977941704353,0.40320523404322256,0.6958255685625166,1.0488243964376427,1.5147711740417737
HMM-MHInv100,0.12085013025161645,0.33675961475000804,0.6131871168551394,0.9343554690825234,1.2331180723331272
Dataset size,500,1000,1500,2000,2500
LDA-MH100,0.8565208678533054,2.3404029241473836,4.37529245014548,7.318215775562597,11.821919808979752
LDA-MHInv100,0.7627212067915631,2.1136730751247037,3.992024314999829,6.736981508980382,11.029088263936652
Number of MH steps,200,400,600,800,1000
MH-LR50,2.1112700664744886e-2,4.2224659929590694e-2,6.243643396125792e-2,8.487253462581557e-2,0.1064616196141624
MH-HMM50,4.584169591533186e-2,9.08258779728486e-2,0.13664749974763513,0.18374810849387965,0.22887808384991026
MH-LDA100,0.14934406339046966,0.28981845560066477,0.44666227697947153,0.6042963076265551,0.7719599091034676
Number of MHInv steps,200,400,600,800,1000
MHInv-LR50,2.168895578344375e-2,4.355504358447563e-2,6.482763600725897e-2,8.68179067337518e-2,0.10987954431104036
MHInv-HMM50,4.364589721271627e-2,8.541110556045053e-2,0.12997180163513783,0.16811134448810222,0.21258858153317609
MHInv-LDA100,0.1390644528927277,0.28075413461422916,0.42439315995746557,0.5913696782301182,0.7408875116034324
